,t,vdz_subsurfstor,overland_flow,surf_stor,vdz_et,dom_tot,bndy_flux,exp_wb,dom_tot_chg,diff,pc_diff,prcp_v
505,505,3244776.1223659944,-62.55512036102324,73995.59784288146,-6.250204658285765,3318771.720208876,-68.80532501930901,3318634.109567054,-68.80531680257991,8.21672909978588e-06,2.475937035691418e-10,0.0
506,506,3244716.096030191,-62.673281399833705,73986.81886188238,-5.292885625408056,3318702.9148920733,-67.96616702524176,3318566.9825527733,-67.96617227466777,-5.249426010323077e-06,1.581835183053925e-10,0.0
507,507,3244656.7394464416,-62.778289971564405,73978.20927335694,-4.825962493574992,3318634.9487197986,-67.6042524651394,3318499.740201529,-67.60426580440253,-1.3339263134071189e-05,4.019666770641696e-10,0.0
508,508,3244597.6654222105,-62.870370277823724,73969.67903178351,-3.9979032731236535,3318567.344453994,-66.86827355094738,3318433.607869017,-66.86831142613664,-3.78751892640139e-05,1.1413574517266304e-09,0.0
509,509,3244539.226914132,-62.94990176850026,73961.24922843605,-3.4234539924605336,3318500.476142568,-66.37335576096079,3318367.7293277574,-66.37345904950052,-0.00010328853973362584,3.112630912504392e-09,0.0
510,510,3244481.1829467374,-63.01051136465186,73952.91973678095,-3.2166438959422874,3318434.1026835185,-66.22715526059415,3318301.6483739186,-66.22715433919802,9.213961220666533e-07,2.7767099549800393e-11,0.0
511,511,3244423.2775950874,-63.07209119145633,73944.59793409178,-2.425981043495075,3318367.8755291793,-65.49807223495141,3318236.8793761064,-65.49808083800599,-8.603054581612923e-06,2.5926583587457644e-10,0.0
512,512,3244365.9063092936,-63.119386758493405,73936.47113904775,-2.1817079248001257,3318302.3774483413,-65.30109468329353,3318171.775258648,-65.30109500978142,-3.264878927211612e-07,9.839390930739617e-12,0.0
513,513,3244308.5808633906,-63.13792248469968,73928.49548994115,-2.9473049522092705,3318237.0763533316,-66.08522743690895,3318104.9058914245,-66.0852344701998,-7.033290842173301e-06,2.119671029594459e-10,0.0
514,514,3244250.5084674223,-63.16028706956112,73920.48265143915,-2.783303372382016,3318170.9911188614,-65.94359044194314,3318039.103933391,-65.94359502848238,-4.58653923374186e-06,1.3823041531682725e-10,0.0
515,515,3244192.549504476,-63.18614801434856,73912.49801935654,-2.635400030071336,3318105.047523833,-65.8215480444199,3317973.4044066467,-65.82156914193183,-2.109751193302145e-05,6.358553659592795e-10,0.0
516,516,3244134.691592129,-63.21045349456957,73904.53436256203,-2.7315607873572616,3318039.225954691,-65.94201428192683,3317907.3418475986,-65.9420928102918,-7.852836496624604e-05,2.366804038672069e-09,0.0
517,517,3244076.7383723035,-63.175510413824824,73896.54548957724,-5.797142563678977,3317973.2838618807,-68.9726529775038,3317835.3384913895,-68.97271751379594,-6.453629214320245e-05,1.945132460146347e-09,0.0
518,518,3244016.5801247736,-63.071607532536575,73887.73101959318,-11.92053785974461,3317904.311144367,-74.99214539228119,3317754.3269909346,-74.99200804019347,0.00013735208771947782,4.139911343105699e-09,0.0
519,519,3243951.575477792,-62.89290845531403,73877.74365853479,-17.82233630476736,3317829.3191363267,-80.71524476008139,3317667.888628363,-80.7152632032521,-1.8443170716864188e-05,5.559076838305603e-10,0.0
520,520,3243882.4123479505,-62.67528308552597,73866.19152517314,-22.794388468592995,3317748.6038731234,-85.46967155411896,3317577.6645295243,-85.46967204520479,-4.910858280027242e-07,1.4802542024961652e-11,0.0
521,521,3243809.838924556,-62.45972250300636,73853.29527652211,-26.497916136361383,3317663.134201078,-88.95763863936774,3317485.218923897,-88.95763854170218,9.766556274826144e-08,2.9439637648164568e-12,0.0
522,522,3243734.6869572964,-62.18205807015243,73839.48960524007,-34.45920405474866,3317574.1765625365,-96.64126212490109,3317380.8940326734,-96.64126773830503,-5.61340394256149e-06,1.6921192114715915e-10,0.0
523,523,3243653.944175396,-62.04181684996889,73823.59111940199,-31.702123091865786,3317477.535294798,-93.74393994183467,3317290.0474097603,-93.74394509615377,-5.154319097755433e-06,1.5537740215933424e-10,0.0
524,524,3243574.8657125975,-62.01520323503032,73808.92563710433,-27.105959533810054,3317383.791349702,-89.12116276884038,3317205.54893325,-89.12125368323177,-9.091439139297108e-05,2.7406921293197347e-09,0.0
525,525,3243498.794115663,-62.12429763126169,73795.87598035565,-17.967562689507318,3317294.670096019,-80.091860320769,3317134.4863752997,-80.09186039818451,-7.741550689388532e-08,2.333806700085857e-12,0.0
526,526,3243429.1695135036,-62.32496008775838,73785.40872211728,-4.88928097494485,3317214.5782356206,-67.21424106270322,3317080.149639129,-67.21435542870313,-0.00011436599990588547,3.447791272644634e-09,0.0
527,527,3243370.339504572,-62.46548406653665,73777.02437561993,-5.627646507434784,3317147.363880192,-68.09313057397144,3317011.1776196915,-68.09312992636114,6.476102925034866e-07,1.9523910467139755e-11,0.0
528,528,3243310.973135179,-62.552262572708294,73768.29761508679,-6.0490926151693145,3317079.2707502656,-68.6013551878776,3316942.0680394312,-68.60135564627126,-4.5839365725441894e-07,1.3819766756594726e-11,0.0
529,529,3243251.3715528036,-62.62064173410211,73759.29784181589,-5.744544041234727,3317010.6693946193,-68.36518577533684,3316873.93902249,-68.36518635414541,-5.788085672975285e-07,1.7450424041985395e-11,0.0
530,530,3243191.942653352,-62.679043727625434,73750.36155491341,-5.3640567451382015,3316942.304208265,-68.04310047276364,3316806.2180154184,-68.04309237422422,8.09853942485006e-06,2.441667945767344e-10,0.0
531,531,3243132.554687732,-62.735110399297206,73741.70642815926,-4.860796644895231,3316874.261115891,-67.59590704419244,3316739.0693068635,-67.59590198332444,5.060868005557495e-06,1.5258565415624092e-10,0.0
532,532,3243073.4814325464,-62.78775625747881,73733.18378136135,-4.451849043958908,3316806.6652139076,-67.23960530143772,3316672.186003887,-67.23960471898317,5.824545468158249e-07,1.7561414398255587e-11,0.0
533,533,3243014.673847678,-62.84037806083286,73724.75176151053,-3.9376855960004367,3316739.4256091886,-66.7780636568333,3316605.8694751807,-66.77807035110891,-6.6942756120624836e-06,2.0184115555225093e-10,0.0
534,534,3242956.2086237483,-62.90466334687091,73716.43891508902,-1.792315318162778,3316672.6475388375,-64.69697866503368,3316543.253531578,-64.6970285945572,-4.992952351301483e-05,1.5054687877158852e-09,0.0
535,535,3242899.2525398694,-63.01345845623808,73708.69797037351,-0.8589736858545632,3316607.950510243,-63.87243214209264,3316480.2056456986,-63.87243240233511,-2.6024246579936516e-07,7.846947657228594e-12,0.0
536,536,3242842.778182356,-63.097885630167774,73701.29989548438,-0.7717174562784546,3316544.0780778406,-63.869603086446226,3316416.338884433,-63.869590321555734,1.2764890492178438e-05,3.849001207270694e-10,0.0
537,537,3242786.3522096,-63.17391218836218,73693.85627791895,-0.6889761857913655,3316480.208487519,-63.86288837415355,3316352.4827108434,-63.862888301257044,7.289650483244259e-08,2.1980927905726036e-12,0.0
538,538,3242729.8173057265,-63.24201543167846,73686.52829349117,-0.643083065177465,3316416.345599218,-63.885098496855925,3316288.575408321,-63.8850924000144,6.096841524083629e-06,1.8384532544285443e-10,0.0
539,539,3242673.317416834,-63.298855511797505,73679.14308998369,-0.6061626678709762,3316352.460506818,-63.90501817966848,3316224.65046996,-63.905018677935004,-4.982665231523242e-07,1.5025113665978936e-11,0.0
540,540,3242616.8473199126,-63.343340618886785,73671.70816822727,-0.5978764087302327,3316288.55548814,-63.941217027617014,3316160.6730501577,-63.941220954526216,-3.926909201368289e-06,1.1841733825750892e-10,0.0
541,541,3242560.389853989,-63.381957369586154,73664.22441319648,-0.4864383929998888,3316224.6142671853,-63.86839576258604,3316096.8774760915,-63.868395331315696,4.3127034388135144e-07,1.300536021159897e-11,0.0
542,542,3242503.991526485,-63.130295171077044,73656.7543453689,-12.137903342096108,3316160.745871854,-75.26819851317315,3316010.2095916206,-75.26808172045276,0.00011679272039089028,3.522085669491161e-09,0.0
543,543,3242439.632001172,-63.03626731832009,73645.84578896154,-14.115437679729677,3316085.4777901336,-77.15170499804977,3315931.1743801176,-77.15170501777902,-1.972925645077339e-08,5.949838948168637e-13,0.0
544,544,3242374.1059088963,-62.4769328614869,73634.22017621947,-33.824908604744294,3316008.326085116,-96.3018414662312,3315815.7224018527,-96.30184179684147,-3.3061027693293e-07,9.970707198814062e-12,0.0
545,545,3242294.7188720773,-62.03111199224249,73617.30537124143,-39.35959968228495,3315912.024243319,-101.39071167452744,3315709.2428177455,-101.3907138989307,-2.224403260697727e-06,6.708680097677659e-11,0.0
546,546,3242211.3319421327,-61.726452506189325,73599.3015872874,-42.50810143951807,3315810.63352942,-104.2345539457074,3315602.164420778,-104.23455469636247,-7.50655061665384e-07,2.2640082387463404e-11,0.0
547,547,3242125.086183831,-61.58575603331533,73581.31279089251,-38.42983618426288,3315706.3989747236,-100.01559221757822,3315506.3677897663,-100.01559273991734,-5.223391212894057e-07,1.5754429741530414e-11,0.0
548,548,3242041.4873383194,-61.549187324594925,73564.89604366431,-32.507138433539595,3315606.3833819837,-94.05632575813452,3315418.2707295953,-94.05632663005963,-8.719251098909808e-07,2.6299098294439445e-11,0.0
549,549,3241962.055902585,-61.64036118853289,73550.27115276878,-21.258090474743508,3315512.3270553537,-82.8984516632764,3315346.5300363507,-82.89856733987108,-0.00011567659467459634,3.4891253033910762e-09,0.0
550,550,3241890.694970825,-61.7988388806944,73538.7335171886,-8.090469632314816,3315429.428488014,-69.88930851300921,3315289.6498590983,-69.88932040240616,-1.1889396944297914e-05,3.5862317323625766e-10,0.0
551,551,3241830.2119030324,-61.91853985062925,73529.32726457882,-8.737553763936594,3315359.5391676114,-70.65609361456585,3315218.2270102086,-70.6560637881048,2.9826461044990538e-05,8.996831883338548e-10,0.0
552,552,3241768.9612817555,-61.996211305377656,73519.92182206774,-10.204654233215528,3315288.8831038233,-72.20086553859318,3315144.481372514,-72.20086577069014,-2.3209696564663318e-07,7.001111624267488e-12,0.0
553,553,3241706.534486878,-62.069216456296814,73510.14775117449,-9.61545587243207,3315216.6822380526,-71.68467232872888,3315073.3128899876,-71.6846757363528,-3.407623921702907e-06,1.0279181182669641e-10,0.0
554,554,3241644.4996017083,-62.13398046557667,73500.497960608,-9.192181857419486,3315144.9975623162,-71.32616232299615,3315002.3452375345,-71.32616245886311,-1.3586695501999202e-07,4.098547779768057e-12,0.0
555,555,3241582.7486305367,-62.18389922599373,73490.92276932055,-9.264931203854896,3315073.6713998574,-71.44883042984863,3314930.7737396103,-71.44882981711999,6.127286411583555e-07,1.8483904581425978e-11,0.0
556,556,3241520.9010534375,-62.22681139941317,73481.32151660291,-8.921097495733138,3315002.2225700403,-71.14790889514632,3314859.9267496145,-71.14791153045371,-2.6353073963036877e-06,7.949981159197089e-11,0.0
557,557,3241459.29395269,-62.26228394392971,73471.78070582001,-8.64055345744725,3314931.07465851,-70.90283740137696,3314789.26898013,-70.90284097846597,-3.5770890178810077e-06,1.0791301430095374e-10,0.0
558,558,3241397.8872421607,-62.29159897467918,73462.28457537056,-8.355958680489705,3314860.1718175313,-70.64755765516888,3314718.8766979496,-70.6475619263947,-4.271225819252322e-06,1.2885635186979187e-10,0.0
559,559,3241336.6847265163,-62.30424564883728,73452.83952908857,-8.56182021965863,3314789.524255605,-70.86606586849591,3314647.792120966,-70.86606877017766,-2.901681753542107e-06,8.754117889808704e-11,0.0
560,560,3241275.3530752705,-62.305610628434756,73443.30511156422,-8.703001145165096,3314718.658186835,-71.00861177359985,3314576.6409602496,-71.00861481158063,-3.03798077538886e-06,9.165516759656949e-11,0.0
561,561,3241213.94092178,-62.300106554443865,73433.70865024277,-8.826734446909954,3314647.649572023,-71.12684100135382,3314505.3958853614,-71.12684566061944,-4.659265613327079e-06,1.405719724913137e-10,0.0
562,562,3241152.4675380858,-62.310244372745245,73424.05518827695,-7.999972126414061,3314576.5227263626,-70.31021649915931,3314435.902283905,-70.31022595847026,-9.45931094520347e-06,2.8539731115889935e-10,0.0
563,563,3241091.613057402,-62.33120131571722,73414.59944300236,-7.205915024297126,3314506.212500404,-69.53711634001435,3314367.1382355466,-69.53714851755649,-3.217754213835633e-05,9.70850264810631e-10,0.0
564,564,3241031.351544265,-62.35915303743992,73405.32380762155,-6.424604919151316,3314436.6753518865,-68.78375795659123,3314299.107836175,-68.7837577550672,2.015240312402966e-07,6.0804418878134015e-12,0.0
565,565,3240971.679765267,-62.33418943702815,73396.21182886454,-10.13003401952551,3314367.8915941315,-72.46422345655367,3314222.963089834,-72.46428084094077,-5.738438710523042e-05,1.7314582556549313e-09,0.0
566,566,3240908.997735055,-62.23245050385538,73386.42957823514,-15.740984547151198,3314295.4273132905,-77.97343505100658,3314139.4804800344,-77.97339820535854,3.684564804018464e-05,1.1117711930110968e-09,0.0
567,567,3240842.1176036494,-62.129152750397004,73375.33631143566,-18.04744045426013,3314217.453915085,-80.17659320465714,3314057.1007224694,-80.17659941129386,-6.206636726346915e-06,1.872821299607016e-10,0.0
568,568,3240773.4719859683,-62.068665829857785,73363.80532970579,-17.756565031207273,3314137.277315674,-79.82523086106505,3313977.6268441863,-79.82524062646553,-9.765400477590447e-06,2.946730961153102e-10,0.0
569,569,3240705.1219546967,-62.05613473993847,73352.3301203505,-16.944518768993667,3314057.4520750474,-79.00065350893215,3313899.4507644167,-79.00065712165087,-3.612718728618347e-06,1.0901714980474142e-10,0.0
570,570,3240637.2237371323,-64.08970870588216,73341.22768079341,146.81828846247524,3313978.451417926,82.72857975659308,3314143.908577655,82.72857997240499,2.15811908788055e-07,6.5118448305606585e-12,207.8352
571,571,3240705.7441956624,-64.52000747173953,73355.4358022356,47.62054502953378,3314061.179997898,-16.899462442205753,3314027.381077775,-16.899457680992782,4.761212970549877e-06,1.4366848619704086e-10,75.8592
572,572,3240689.6818663813,-67.57719437135817,73354.59867383572,194.39905319058013,3314044.280540217,126.82185881922196,3314297.924258364,126.82185932761058,5.08388623643441e-07,1.533925540979248e-11,263.99520000000007
573,573,3240795.166566005,-73.97613172758007,73375.9358335399,378.3740944858648,3314171.102399545,304.39796275828473,3314779.8984651905,304.3981028874405,0.00014012915573857754,4.227404534565331e-09,502.0703999999999
574,574,3241052.7868798035,-87.88806097359651,73422.71362262881,752.5966873358269,3314475.500502432,664.7086263622305,3315804.917770115,664.7086413209327,1.4958702195144724e-05,4.5113336176618245e-10,996.4944
575,575,3241619.1438074526,-130.39388738348157,73521.06533630067,1683.6919396803353,3315140.209143753,1553.2980522968537,3318246.805249139,1553.2980530890636,7.922099030110985e-07,2.3874351412254825e-11,2229.12
576,576,3242927.2917018733,-156.97648649226798,73766.21549496915,1684.1409381221179,3316693.507196842,1527.16445162985,3319747.8366207113,1527.164972239174,0.0005206093239848997,1.5682194841486705e-08,1966.0752000000002
577,577,3244232.0317771086,-226.4931789052082,73988.64039197296,2839.6896084327445,3318220.6721690814,2613.1964295275366,3323447.065028498,2613.1964298891835,3.616469257394783e-07,1.088168153917557e-11,2904.9407999999994
578,578,3246439.937704806,-241.2065615469172,74393.93089416431,2457.754793139769,3320833.8685989706,2216.5482315928516,3325266.965069332,2216.548238768708,7.175856353569543e-06,2.1579790221203866e-10,2530.094400000001
579,579,3248328.801615953,-173.63980856935177,74721.61522178627,917.0609753023863,3323050.4168377393,743.4211667330345,3324537.25916879,743.4211643179879,-2.4150466515493463e-06,7.264309175326142e-11,999.3455999999999
580,580,3248993.5226893118,-217.4196894170797,74800.3153127456,1621.3551967507067,3323793.8380020573,1403.935507333627,3326601.7090147696,1403.9355053785257,-1.9551011973817367e-06,5.877172467276744e-11,1719.8352
581,581,3250084.9776689108,-388.63742989127695,75112.79583852524,2535.7433333190306,3325197.773507436,2147.1059034277537,3329491.9853143985,2147.10590353515,1.0739631761680357e-07,3.2256067319129557e-12,2630.4048
582,582,3251710.354064058,-590.6843441323359,75634.52534691298,3333.1313036071547,3327344.879410971,2742.446959474819,3332829.7733307295,2742.446960283909,8.09090124676004e-07,2.4276371123131913e-11,3427.6608
583,583,3253859.7954563536,-607.7325461020077,76227.5309149011,2764.200334798949,3330087.326371255,2156.467788696941,3334400.2619510842,2156.467791132629,2.4356877474929206e-06,7.304725156384516e-11,2862.2592
584,584,3255633.028294645,-600.6404105861915,76610.76586774278,2678.370421512476,3332243.7941623875,2077.730010926284,3336399.254184024,2077.730010710191,-2.1609321265714243e-07,6.476839136867386e-12,2768.6448
585,585,3257349.182321846,-748.5710909158913,76972.34185125165,3873.0118424632533,3334321.5241730977,3124.440751547362,3340570.405676985,3124.440752340015,7.926528269308619e-07,2.3728068283902146e-11,3959.0208000000002
586,586,3259851.4886705964,-743.2603502083418,77594.47625484112,3380.9761013667894,3337445.9649254377,2637.7157511584473,3342721.3964275406,2637.715750944335,-2.14112333196681e-07,6.4053299035183975e-12,3473.7551999999996
587,587,3262018.815044708,-689.140599030688,78064.86563167373,2986.3276880340227,3340083.680676382,2297.1870890033347,3344678.0548567055,2297.1870913202874,2.316952759429114e-06,6.927281853225715e-11,3076.3152
588,588,3263922.417928715,-645.838720829503,78458.44983898755,2805.049429107953,3342380.8677677023,2159.21070827845,3346699.289182264,2159.2107062833384,-1.9951116883021314e-06,5.961430997852273e-11,2906.8848
589,589,3265707.258786549,-445.44879603278883,78832.81968743674,1282.8357165509285,3344540.0784739857,837.3869205181397,3346214.8523289845,837.3869344806299,1.3962490129415528e-05,4.17262212547337e-10,1417.4352000000001
590,590,3266495.9754726063,-1029.0026571134952,78881.48993585997,6517.966424173715,3345377.4654084663,5488.96376706022,3356355.3929396775,5488.963764151093,-2.909127033490222e-06,8.667517866581617e-11,6642.2591999999995
591,591,3270690.528629932,-2302.8839333610103,80175.90054268524,13616.530409884746,3350866.4291726174,11313.646476523736,3373493.72212372,11313.646474578883,-1.9448525563348085e-06,5.76509908282996e-11,13774.060799999997
592,592,3279379.0206125276,-2501.428623688887,82801.05503466865,12400.779212598125,3362180.0756471963,9899.350588909238,3381978.7768245162,9899.350588410627,-4.986104613635689e-07,1.4743157608804852e-11,12623.04
593,593,3287269.9412909127,-977.8995131698375,84809.48494469406,1538.033013569829,3372079.426235607,560.1335003999916,3373199.693227927,560.1334919203073,-8.479684311168967e-06,2.513839998323513e-10,1897.4304
594,594,3288286.7957609943,-593.6009140294584,84352.76396653283,1710.2327842143134,3372639.559727527,1116.631870184855,3374872.8234683475,1116.6318706353195,4.504645403358154e-07,1.3347600454848377e-11,2152.3104
595,595,3289386.993398963,-351.26910316760444,84369.19819919967,629.352762957808,3373756.1915981625,278.0836597902035,3374312.3587490725,278.0834911200218,-0.00016867018172206372,4.998653467416195e-09,835.6608
596,596,3289772.1809523073,-197.25250696382602,84262.09413697547,-30.115263197361088,3374034.2750892825,-227.3677701611871,3373579.5395252984,-227.3677938231267,-2.366193959346674e-05,7.013897053927547e-10,0.0
597,597,3289738.175558118,-133.73872042605612,84068.73173734105,-27.42238492380005,3373806.9072954594,-161.16110534985617,3373484.585084758,-161.16110535198823,-2.1320545329217566e-09,6.320036387147711e-14,0.0
598,598,3289677.938636946,-105.3499218673373,83967.80755316143,-12.281941305221533,3373645.7461901074,-117.63186317255884,3373410.4824623503,-117.63186458451673,-1.411957896380045e-06,4.185550213116715e-11,0.0
599,599,3289628.3267929736,-91.1568443777584,83899.78753254915,-9.992160823043427,3373528.114325523,-101.14900520080184,3373325.816315259,-101.1490050633438,1.3745804494647018e-07,4.074852309896882e-12,0.0
600,600,3289579.5526563283,-83.67843661729776,83847.41266413107,-7.169708769608841,3373426.9653204596,-90.84814538690661,3373245.269028955,-90.84814611729234,-7.303857358920141e-07,2.165231631977558e-11,0.0
601,601,3289531.484607,-79.49399099323726,83804.63256734215,-7.37184469853813,3373336.1171743423,-86.86583569177539,3373162.385502653,-86.86583599727601,-3.0550062035672454e-07,9.056801465287307e-12,0.0
602,602,3289480.5520873517,-77.19771176050861,83768.6992509935,-7.672916776272879,3373249.251338345,-84.8706285367815,3373079.5100734388,-84.87063636956736,-7.832785868799874e-06,2.3221468232242585e-10,0.0
603,603,3289425.566269462,-75.87914230910971,83738.81443251354,-8.176739910065058,3373164.3807019754,-84.05588221917476,3372996.268937427,-84.05588232912123,-1.0994646970630129e-07,3.2596083997726154e-12,0.0
604,604,3289357.3109903075,-75.01233569238798,83723.01382933882,-8.662044599614152,3373080.3248196463,-83.67438029200213,3372912.9761532084,-83.6742861457169,9.414628522108615e-05,2.7912456054072152e-09,0.0
605,605,3289282.29049566,-74.41645914112256,83714.36003784055,-9.191411279019645,3372996.6505335006,-83.6078704201422,3372829.4347922322,-83.60787084838375,-4.2824154888876365e-07,1.2696804186753771e-11,0.0
606,606,3289207.4957202305,-73.99725614616155,83705.54694242172,-9.778450880787224,3372913.042662652,-83.77570702694877,3372745.4912492456,-83.77570637967438,6.472743905305833e-07,1.9191320311893342e-11,0.0
607,607,3289132.5372350123,-74.01434114529715,83696.72972126008,11.378129783769712,3372829.2669562725,-62.636211361527444,3372703.994540019,-62.63620489183813,6.46968931050651e-06,1.9182499623388587e-10,28.080000000000002
608,608,3289074.5965654883,-73.71265882295651,83692.03418589226,-9.674167690279912,3372766.6307513807,-83.38682651323643,3372599.8570499923,-83.38687487505376,-4.836181733480771e-05,1.4339625032514148e-09,0.0
609,609,3288999.8733488536,-73.43971323244769,83683.37052765228,-11.63237054742255,3372683.2438765056,-85.07208377987024,3372513.0997042516,-85.07208847394213,-4.694071890298801e-06,1.3918617219634941e-10,0.0
610,610,3288923.886090812,-73.2356080875163,83674.28569721985,-12.019363375097427,3372598.1717880317,-85.25497146261372,3372427.661837815,-85.25497875409201,-7.291478283377728e-06,2.1620858961298563e-10,0.0
611,611,3288847.6280096374,-73.07778466956947,83665.2887996401,-12.465412952066073,3372512.9168092776,-85.54319762163554,3372341.830412803,-85.54319885279983,-1.2311642905160625e-06,3.650769561415895e-11,0.0
612,612,3288771.1754162638,-72.94887767486732,83656.19819416097,-13.186645814341412,3372427.373610425,-86.13552348920874,3372255.1025626133,-86.1355243222788,-8.330700609349151e-07,2.470364891143188e-11,0.0
613,613,3288694.3739339993,-72.80235761748705,83646.86415210317,-16.823671004853725,3372341.2380861025,-89.62602862234077,3372161.9860284673,-89.62602901272476,-3.903839882468674e-07,1.1576667724276156e-11,0.0
614,614,3288614.9850422964,-72.64670156561287,83636.62701479338,-21.28143577930303,3372251.61205709,-93.92813734491591,3372063.75576784,-93.92815190507099,-1.4560155079834658e-05,4.317876568890442e-10,0.0
615,615,3288532.1361714494,-72.49986945817732,83625.54773373513,-23.680697015445066,3372157.6839051847,-96.18056647362238,3371965.3227674845,-96.18057122686878,-4.753246400923672e-06,1.4096367981099295e-10,0.0
616,616,3288447.607020864,-72.342644208117,83613.89631309418,-27.020224833664532,3372061.503333958,-99.36286904178152,3371862.777595152,-99.36286976374686,-7.219653355150513e-07,2.141146847114474e-11,0.0
617,617,3288360.6588647235,-72.18852936867341,83601.48159947045,-29.161444927775698,3371962.140464194,-101.34997429644912,3371759.44051173,-101.34997816756368,-3.871114557796318e-06,1.1480992716398537e-10,0.0
618,618,3288272.3885614374,-72.0118761728748,83588.40192458934,-33.36619341485861,3371860.7904860266,-105.37806958773342,3371650.034346144,-105.37807029485703,-7.071236041156226e-07,2.097262755364091e-11,0.0
619,619,3288181.460164766,-71.89720478004202,83573.95225096577,-32.47244466733345,3371755.4124157317,-104.36964944737547,3371546.6731164167,-104.36964986752719,-4.201517214141859e-07,1.2461690795038815e-11,0.0
620,620,3288091.2021919168,-71.82664132230944,83559.84057394732,-30.969691119369315,3371651.042765864,-102.79633244167876,3371445.450096084,-102.79633733863011,-4.896951352861834e-06,1.4524782990993595e-10,0.0
621,621,3288002.0045773964,-71.79249237007163,83546.24185112918,-28.17616069609303,3371548.2464285255,-99.96865306616466,3371348.309118669,-99.96865679044276,-3.7242781019131144e-06,1.1046850578564834e-10,0.0
622,622,3287914.9888408207,-71.8439131662697,83533.2889309142,-18.088864006366368,3371448.277771735,-89.93277717263607,3371268.4122112943,-89.93278326839209,-6.095756020840781e-06,1.808149122378076e-10,0.0
623,623,3287836.036339368,-71.91249429649905,83522.30864909847,-15.824426861053526,3371358.3449884667,-87.73692115755257,3371182.8711375874,-87.73692972166464,-8.564112064846086e-06,2.540387867465692e-10,0.0
624,624,3287758.7465613107,-71.9943567384765,83511.86149743418,-13.664907730510045,3371270.608058745,-85.65926446898655,3371099.289528961,-85.65926531516016,-8.461736058507086e-07,2.5100821221108064e-11,0.0
625,625,3287683.046437391,-72.0538918185653,83501.9023560387,-14.011321518936164,3371184.94879343,-86.06521333750146,3371012.8184485417,-86.06513155065477,8.17868466924665e-05,2.4261802341679517e-09,0.0
626,626,3287607.150126146,-72.091904292551,83491.73353573326,-14.336632237175465,3371098.883661879,-86.42853652972647,3370926.0266491,-86.42847624979913,6.02799273394794e-05,1.7882304999555633e-09,0.0
627,627,3287531.1610996206,-72.11003600110729,83481.2940860088,-14.711039071239854,3371012.4551856294,-86.82107507234714,3370838.813081781,-86.82102877600119,4.6296345956875484e-05,1.3734369551342969e-09,0.0
628,628,3287455.0376618775,-72.12753006738181,83470.59649497614,-14.372295183221292,3370925.6341568534,-86.49982525060311,3370752.6345194904,-86.49981211218983,1.3138413279989436e-05,3.8977684524935037e-10,0.0
629,629,3287379.2389980527,-72.14254427121779,83459.89534668847,-14.1100701677666,3370839.1343447412,-86.25261443898438,3370666.6292460915,-86.25248421076685,0.00013022821752883829,3.8635745344524356e-09,0.0
630,630,3287303.7123461994,-72.15326737711389,83449.16951433112,-13.931575244843085,3370752.8818605305,-86.08484262195698,3370580.712303635,-86.08471427345648,0.00012834850049614488,3.8079046743379915e-09,0.0
631,631,3287228.402071618,-72.17328984167125,83438.39507463922,-13.140586950896425,3370666.797146257,-85.31387679256767,3370496.169416533,-85.31385293137282,2.38611948475409e-05,7.079430934844087e-10,0.0
632,632,3287153.7198585463,-72.19766978296092,83427.76343477932,-12.45940124965316,3370581.4832933256,-84.65707103261407,3370412.169168648,-84.65705364523456,1.7387379514843815e-05,5.158828844109182e-10,0.0
633,633,3287079.594223132,-72.22299102603004,83417.23201654841,-11.859070079969625,3370496.8262396804,-84.08206110599967,3370328.662111865,-84.08206670964137,-5.603641696438899e-06,1.6626395400048697e-10,0.0
634,634,3287005.9742921717,-72.25513595307253,83406.76988079892,-11.012887680155783,3370412.7441729708,-83.26802363322831,3370246.2081315825,-83.26801775489002,5.8783382854699084e-06,1.7441866031291457e-10,0.0
635,635,3286933.014681511,-72.2907111253518,83396.4614737046,-10.227698223179843,3370329.476155216,-82.51840934853165,3370164.439334878,-82.51841098908335,-1.6405517015982696e-06,4.8678684115545477e-11,0.0
636,636,3286860.6760483505,-72.31865949165415,83386.28169587607,-9.695825211529751,3370246.957744227,-82.0144847031839,3370082.9287637626,-82.01449576113373,-1.1057949834025749e-05,3.2812100081116113e-10,0.0
637,637,3286788.7877540165,-72.26325279504799,83376.15549444918,-14.813271932216225,3370164.9432484657,-87.07652472726421,3369990.7901554983,-87.07656824029982,-4.3513035606679296e-05,1.2911915288846091e-09,0.0
638,638,3286713.102259788,-72.13938967950799,83364.76442043709,-20.01229815816892,3370077.8666802254,-92.1516878376769,3369893.5632516164,-92.15174077125266,-5.2933575759084306e-05,1.5707788618703018e-09,0.0
639,639,3286633.6765005724,-71.95369675176164,83352.03843888188,-25.13511771553973,3369985.714939454,-97.08881446730138,3369791.537285056,-97.08883993094787,-2.5463646494472414e-05,7.556445617697687e-10,0.0
640,640,3286550.916646842,-71.76211071423471,83337.70945268113,-28.412885675179428,3369888.626099523,-100.17499638941413,3369688.2760648765,-100.17503825714812,-4.186773398373589e-05,1.242480922675407e-09,0.0
641,641,3286466.083311088,-71.58917292955105,83322.36775017805,-30.53490138010402,3369788.451061266,-102.12407430965507,3369584.202759567,-102.1242273892276,-0.00015307957252730375,4.5429810717279935e-09,0.0
